,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
66,96,132.9407782490524,1.5,0.9461522007278487,286.376656938639,1.5,0.31393361431070566,75.99465472752345,10.0,0.8724323980686233,244.72114829535687,1.0,0.8554945416626016,278.5018702771677,1.5,0.6259393021276789,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,NaN,dikesnet
67,47,286.1683201422891,1.5,0.25689017052496105,318.7452228436273,1.0,0.45035122686487794,136.41245827052305,1.0,0.15911921886394775,326.2942147741752,1.0,0.5164935850121951,232.8285944724593,10.0,0.3551793046631743,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,NaN,dikesnet
68,55,40.72453305441551,1.5,0.10026429389860994,87.34560306938074,1.0,0.38269891509381904,230.82489950630531,1.0,0.9659562454140216,36.60419570277917,10.0,0.7492945302453191,264.2519275339464,1.5,0.6428095615275604,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,NaN,dikesnet
69,117,104.53301778119324,1.0,0.5290571156959086,155.34885408944913,1.0,0.4040787405393119,127.0079524922995,1.5,0.7967386753128738,296.2394391249617,1.0,0.2556972551147467,329.7611256884737,1.0,0.684231846902772,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,NaN,dikesnet
70,130,106.51737601533924,1.5,0.7929959968339046,340.2362325644659,1.5,0.4571144267896497,180.3281676966693,1.5,0.4875982739519699,223.80415483207588,10.0,0.7252376845332679,137.96477444268356,1.5,0.26402039764232516,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,NaN,dikesnet
71,38,141.58919788937328,1.5,0.34512476565117867,119.8880421817315,1.0,0.2866283560927195,230.3986132928079,1.0,0.7146484412676714,66.07853227481202,10.0,0.8382068757278575,180.13702547030323,1.0,0.6790056229928471,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,NaN,dikesnet
72,25,225.15273569690441,1.5,0.9105217256957773,36.938217263289914,1.0,0.10357171036444593,266.93088972697217,1.0,0.0017987235398617427,33.0578956954437,1.0,0.07735677446130972,110.67213110596128,10.0,0.501610701516364,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,NaN,dikesnet
73,9,66.53384574460549,1.0,0.44389222711558474,149.1342484318354,1.5,0.6924483795229823,302.260175625892,1.5,0.12222521095442639,173.04472409971342,1.0,0.18247322593889317,308.43704946795873,1.5,0.9229732248732315,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,NaN,dikesnet
74,81,233.35027230430643,1.0,0.7301625089754451,151.372096182113,1.5,0.5206685905936967,252.21018199941744,1.0,0.09562153187722845,213.37923115771306,1.0,0.8073529919876324,247.79283563002906,10.0,0.474664632714508,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,NaN,dikesnet
75,91,107.94566960268087,1.0,0.7451433278849559,250.95308159568344,1.0,0.08783462853520044,202.23112662006343,1.5,0.2007640117684353,288.4580322072042,10.0,0.9013081297952228,256.47987313375495,1.0,0.6267626717633251,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,NaN,dikesnet
76,62,172.50426378734204,10.0,0.3739856410484121,295.6630610969574,1.5,0.9082915675452217,116.04736523112658,10.0,0.9073036763517944,140.88874225900673,10.0,0.08591415820134754,153.2257383410348,1.5,0.7403894917490316,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,NaN,dikesnet
77,113,224.05981747230467,1.0,0.4872630732660493,327.51567900286176,10.0,0.8011539976125983,349.97067717925125,1.0,0.2856237837986441,188.0459987968011,1.5,0.2658209336613379,267.73661435884924,10.0,0.2198975570066958,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,NaN,dikesnet
78,12,105.38154685683331,1.5,0.8793621032288074,176.36624418880382,10.0,0.5019618930049112,99.26955186447978,1.0,0.07039899755868469,90.0483167218215,1.0,0.2056123855081127,135.17444218380058,1.0,0.371380511170645,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,NaN,dikesnet
79,24,88.28030831904393,10.0,0.9995111402848889,51.066850184458325,1.5,0.018687612128486297,283.31065137244434,10.0,0.47342825887751755,150.95715846028025,1.0,0.7590978864466347,154.0923281965146,10.0,0.7926471788215413,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,NaN,dikesnet
80,2,195.97765824719244,1.5,0.496875062029545,135.56414777375971,10.0,0.7942099115423041,117.45745054807176,1.5,0.33003387811331886,218.0691778734588,1.5,0.3297248216078514,122.78717627867691,1.5,0.6026196881020448,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,NaN,dikesnet
81,71,216.27644253351014,1.0,0.1439400841008052,234.65087012344767,1.0,0.939961721001418,277.413653529376,1.0,0.1980134377590859,127.26532266633292,1.0,0.9739363460149185,128.8831584046637,10.0,0.36210062138009913,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,NaN,dikesnet
82,31,78.50532571685713,10.0,0.08709548734195093,336.3202331080523,1.5,0.7970085855514666,136.70061049203065,1.5,0.8606648696357004,270.5153727225584,1.5,0.39380565753826446,32.95729090747147,1.5,0.7279748107451239,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,NaN,dikesnet
83,27,198.79825459441517,1.0,0.6110642704571287,252.77575550562227,10.0,0.8565588199808348,269.0480098388923,10.0,0.8825202336829547,44.31246551602039,10.0,0.3176540207679249,321.2391528999332,1.0,0.24759280387647103,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,NaN,dikesnet
84,6,92.68744393894704,1.0,0.3728000738055937,107.93010793415309,10.0,0.5388154896253811,341.3568030405888,1.5,0.9116730370076319,46.84270587900477,10.0,0.9411400032486431,222.01531016548103,1.5,0.7155541097271588,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,NaN,dikesnet
85,54,36.3562077091891,1.5,0.43539010327317273,278.2605201200975,1.0,0.8503378310562681,286.16390797130657,10.0,0.6455361282111073,225.7884658520784,1.5,0.905922661768115,316.13638266535787,10.0,0.44876369318394765,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,NaN,dikesnet
86,83,134.06578680524166,1.0,0.7430793703829172,253.96247067705508,10.0,0.8975809540577289,161.65969097072977,1.5,0.26360177674680596,337.675844408364,1.5,0.3884968652869001,132.9757074354343,10.0,0.5092695393518464,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,NaN,dikesnet
87,23,178.51655510172588,1.5,0.5379663413362283,46.900473277451795,1.0,0.31047094239359246,258.4412173308163,10.0,0.9512740265700655,51.23947743161158,1.5,0.8772269516427273,275.0256540700093,10.0,0.853937472160444,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,NaN,dikesnet
88,41,91.26873895176644,1.5,0.13472352505220145,227.34710197789386,1.0,0.4995976229923721,209.4500647372716,1.5,0.06295666591493779,58.66943732961893,10.0,0.2973941266754492,238.91032112421323,1.5,0.08020148871821325,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,NaN,dikesnet
89,90,77.56540929303122,1.5,0.3298757803161883,257.3645553180229,1.0,0.9914411589607602,180.74890051363897,1.5,0.7582520828384686,74.98282341930063,1.0,0.19226593299360992,302.7075295689758,1.5,0.8643334248572603,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,NaN,dikesnet
90,77,190.8871004882991,1.5,0.11223875291268373,212.96651387674098,1.5,0.6012134454255247,54.900204938981695,1.5,0.2870047182883984,170.38920117710956,10.0,0.6318122793579647,116.68363639274997,1.5,0.5426700498455514,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,NaN,dikesnet
91,123,323.513519531294,1.0,0.7371006790774941,81.17662940624066,10.0,0.857669052497001,344.27908596932065,1.0,0.2820866254661878,100.29130101180175,1.0,0.2519635386947734,243.60197836150516,1.5,0.596766302869184,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,NaN,dikesnet
92,122,207.53327355080756,1.5,0.2501467038546745,238.65483587063505,10.0,0.7710536138535296,79.78240568851055,1.5,0.5261906215377155,62.76026588027575,1.0,0.0823480457480808,301.09690575604196,1.0,0.5490584589011482,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,NaN,dikesnet
93,30,312.9849343779216,1.0,0.079731881251571,283.50182601656036,1.5,0.18216751652858068,67.49273688231365,1.5,0.18065155276972272,145.09108315963778,10.0,0.25987069170671273,251.10429259928125,10.0,0.5170879258909221,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,NaN,dikesnet
94,106,125.02503981176929,1.0,0.7813595623724634,321.16455921861865,1.5,0.2238511933888058,190.23328488915257,10.0,0.7110141571516877,308.4734129981978,10.0,0.20327308138790104,71.8300645873944,10.0,0.24149415814894054,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,NaN,dikesnet
95,39,260.139244948139,1.0,0.49068968146609276,310.03362405024285,1.0,0.9201088228691578,43.412747709468256,1.5,0.45619340036492834,290.5702410115999,10.0,0.1445493238688824,185.62822139565193,1.0,0.47823068241136585,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,NaN,dikesnet
96,14,296.1561579541795,1.0,0.4643005783672106,264.0759123446288,1.5,0.6060280400722179,97.99958560786365,10.0,0.6383068776256645,339.1093802423561,1.0,0.07054106072260012,300.7470730220275,10.0,0.09886000903391258,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,NaN,dikesnet
97,57,206.236092525528,10.0,0.09493975648101179,104.2074687093037,1.0,0.7853874260330364,317.8142579543198,1.0,0.697059152335227,235.1384221171515,1.5,0.44648674783870373,346.28866988093995,1.0,0.5781095241515353,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,NaN,dikesnet
98,35,285.89465737942504,1.0,0.5523993729205502,102.14177389699837,10.0,0.5421352399349263,131.92073333713893,1.5,0.5391742697699131,252.37356480965093,1.5,0.4359547105288052,146.3730450855571,1.5,0.8964446789255771,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,NaN,dikesnet
99,1,46.88623639096279,10.0,0.5624942210014865,65.01923789404572,1.5,0.7751560048433505,294.34092405828665,10.0,0.21808744869199245,147.4698920097523,1.0,0.21876193962018953,312.6027657751398,1.0,0.06489071366316332,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,NaN,dikesnet
100,120,238.61759459061267,10.0,0.2957017905826932,289.98349161410823,1.5,0.18763563623980095,332.0853046903951,10.0,0.02833781685523088,86.45006773552798,10.0,0.6628733445193528,36.19751698049753,10.0,0.25246076812709684,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NaN,dikesnet
101,53,168.5099486917375,10.0,0.4403493014597517,78.9234897415237,10.0,0.0428152030228079,30.149566578362837,10.0,0.5409538178167228,49.499077433541444,1.0,0.6162435420159195,297.7433548506865,1.0,0.3408541868457463,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,NaN,dikesnet
102,7,167.4597838063409,10.0,0.8088981943594998,260.8714721906646,1.0,0.9986504836809215,290.2039254689695,10.0,0.6507424931262075,80.83914860947748,10.0,0.5249111108709217,60.3388147344769,1.5,0.48653779675113434,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,NaN,dikesnet
103,124,103.25549060755596,1.0,0.7669522887774143,270.1570080579904,1.5,0.3912725791287945,146.5464721967049,1.0,0.9350934133976085,269.2879809953253,1.5,0.9515157551193669,102.58666043547296,10.0,0.6528286939841874,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,NaN,dikesnet
104,27,329.4366412924436,1.0,0.8228679971537712,99.52961447549836,1.5,0.8078058394151949,125.03916279212619,1.0,0.01285885025030094,248.3638762104138,10.0,0.29444998026385705,266.74944881405554,10.0,0.3312257324928864,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,NaN,dikesnet
105,34,149.8410445632942,10.0,0.9256323931480932,328.6240883530187,1.0,0.5934710922150662,61.807415394598436,1.0,0.13765319962707998,86.93090097180665,10.0,0.21277574744514785,137.09905526804238,1.5,0.4532319643529238,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,NaN,dikesnet
106,114,301.56911272335924,1.5,0.009719671916066859,132.24783659838852,1.0,0.13625328914463145,40.97133411944807,10.0,0.3962478678328262,243.3013623860126,1.0,0.2898036938445478,314.0444161169272,1.5,0.6632024610806976,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,NaN,dikesnet
107,103,58.665581323545695,1.0,0.5978037245305805,45.20489095262252,1.0,0.400475696366852,324.0470760084322,1.0,0.4708823259617771,264.160717946229,1.5,0.3359685572642378,118.95881799338669,10.0,0.6545453062723986,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,NaN,dikesnet
108,95,213.9670218744052,1.0,0.27305993751563723,61.84716558929768,1.5,0.7922827841720983,275.70008208265153,10.0,0.40191848213112075,332.68986058005294,1.0,0.9205921980748298,208.5199538802878,1.0,0.12594282757306324,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,NaN,dikesnet
109,51,59.59816793212439,1.5,0.10797087813492405,189.59558828341494,10.0,0.050522995304019006,124.5312039893075,10.0,0.15118021378351437,127.00111785332716,10.0,0.08975245409422329,171.38434880789708,10.0,0.27271493164402616,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,NaN,dikesnet
110,109,336.95548748655136,1.0,0.6032601822457636,337.2164728677959,10.0,0.12668157435685484,118.55916363274518,10.0,0.3670055083150051,247.4990471036995,1.5,0.27352081162519104,66.72311616714137,1.0,0.6599620932170683,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,NaN,dikesnet
111,86,331.78278025676934,1.5,0.17644358073381666,206.87295663390591,10.0,0.6132513078156869,254.82544574903898,10.0,0.22699978120759684,254.7378908367348,10.0,0.39791901113947986,55.02962934514112,10.0,0.7072016654623202,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,NaN,dikesnet
112,41,262.50010676485033,10.0,0.7122284577446517,209.4178445630182,1.5,0.940416770178574,318.39085454076337,1.0,0.06661481032025533,293.53643988710473,1.5,0.9987625849599996,96.42562729646099,1.5,0.2811532935641888,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,NaN,dikesnet
113,36,307.97068101898213,10.0,0.6205810873542963,200.08257688054388,1.0,0.07921394690315786,297.4976806285907,1.0,0.4955903421398627,273.21754447188334,1.0,0.8429085498159682,337.583697656169,1.5,0.5264347590506668,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,NaN,dikesnet
114,80,94.83065787596169,10.0,0.8529966549855301,266.9631632136911,10.0,0.9139494203983382,183.50542442066967,1.0,0.5460790105125334,311.06667029784273,1.0,0.49232911606608054,200.809275721288,10.0,0.762837698462115,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,NaN,dikesnet
115,59,341.6692266119804,10.0,0.38419859014235164,114.9775923470668,10.0,0.5778717490893778,153.34598900395267,1.0,0.4206539111553527,141.7777140081563,1.0,0.5535655585829169,305.0526624389189,1.0,0.9267331429326544,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,NaN,dikesnet
116,101,298.7439410160638,1.5,0.4239987362470093,301.46423180488694,1.0,0.3681979755219789,330.65488679373595,10.0,0.24626002221792517,234.64603305369323,1.0,0.7917668474267846,262.17304319730374,10.0,0.2136740700673988,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,NaN,dikesnet
117,89,227.42195853590104,10.0,0.3600207417679739,246.4376703898463,1.0,0.5898344973184868,314.85347362413137,1.5,0.5972294575128222,122.74997678674688,1.5,0.11824408770470232,74.69659771765632,1.0,0.27978170227105215,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,NaN,dikesnet
118,26,69.47819895899941,1.5,0.5318162341469242,237.85897593188378,1.0,0.2580766129429841,176.85689656724944,1.5,0.2530436727848174,91.77025917549648,10.0,0.9179274300439062,127.45523690192776,10.0,0.02506025518859865,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,NaN,dikesnet
119,12,150.7215558860148,1.0,0.020640652630756578,68.95754868067002,1.0,0.8829942609254803,219.5358979858222,1.0,0.9917903765648965,258.28079770137424,1.0,0.9433387907313581,77.31258935704943,10.0,0.8290013127683634,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,NaN,dikesnet
120,121,269.24314246743785,1.5,0.7075780181356495,31.155523503490954,1.0,0.8275203703034358,226.85082279040714,1.5,0.611643895881353,196.99575910432813,1.5,0.9157104391822181,106.3328680438964,1.5,0.8480327650346369,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,NaN,dikesnet
121,125,93.90946834086061,10.0,0.18235409814620293,120.91477471281577,1.0,0.7632881378937866,132.71309574821456,1.5,0.9027028003425938,95.44261902293097,1.5,0.5748503418594956,63.80325872149562,10.0,0.3796663565612782,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,NaN,dikesnet
122,60,149.4485848783403,10.0,0.4312550861407012,297.3821535087257,1.5,0.7684100280454548,309.12581382167167,1.0,0.30468439962753735,186.04599214486848,1.0,0.4073782853217169,45.12644030673808,1.0,0.999424198113475,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,NaN,dikesnet
123,97,279.9004931294359,1.0,0.22580599006671154,291.85856118610377,10.0,0.1453027035555682,64.81601904662573,1.0,0.4092865683050316,146.15111540981957,1.5,0.8513131089420698,75.64275962514175,1.5,0.335415738635805,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,NaN,dikesnet
124,92,308.5884618102691,1.0,0.394742971107692,168.1408344097227,10.0,0.8130751035532405,248.0865583695204,1.5,0.050823228991316985,278.18093636521553,1.0,0.6693441815457913,322.87080788506603,1.5,0.0744592447374771,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,NaN,dikesnet
125,126,276.03397558653506,1.0,0.8388614739880141,37.75009450641096,1.5,0.23344764300790294,128.1611879562243,10.0,0.6298163639033861,82.7747947293988,1.5,0.9779747987338842,94.91924547392541,1.0,0.38300749041596915,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,NaN,dikesnet
126,29,250.64540267399428,1.5,0.8427214127279553,263.2718717694736,1.5,0.6807789203453477,166.33510394964827,10.0,0.5001548943062031,70.73815348598386,1.5,0.9299944276032714,46.404226474881995,1.0,0.6219560092122358,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,NaN,dikesnet
127,38,53.145256738381605,1.5,0.0488666610906555,329.01182049970527,1.0,0.30484111698373734,216.7053302303999,1.5,0.3799968710121646,241.66757471558896,1.5,0.05772251609250867,346.9277420305417,1.0,0.821508176339589,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,NaN,dikesnet
128,43,139.46920342972783,1.5,0.8334387958380189,142.494444839265,10.0,0.5068659583963627,187.76956403953798,1.0,0.6610392979032407,318.5631877475554,10.0,0.1704571612726752,329.1781520310108,1.0,0.6142316271749206,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,NaN,dikesnet
129,19,110.73220191469267,1.0,0.6880336309366057,272.0751645642442,10.0,0.35426233180146577,345.2958887238319,10.0,0.3611638755405795,262.8189854625293,10.0,0.8971835240775151,187.77337284902947,1.0,0.16004235790581137,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,NaN,dikesnet
130,104,50.87530927591524,1.5,0.03989454949507108,192.7303619865558,10.0,0.3718326037960969,322.8250853299552,1.0,0.6075108492488382,316.54145971843195,1.5,0.15544748711911965,233.88366218349404,10.0,0.3133227089937373,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,NaN,dikesnet
131,79,225.8679746084005,1.5,0.22781127956365085,35.14858403932661,10.0,0.35864121997318044,197.6561254957569,1.0,0.1486839043393113,190.86984107183537,10.0,0.9496152020936676,51.342215176241126,10.0,0.299284519993939,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,NaN,dikesnet
132,84,75.11002708635854,1.5,0.4719221738719366,43.47868716568914,1.5,0.05587220248324447,142.91135065078436,10.0,0.22640591838921822,45.10028230189455,1.0,0.3452344142022325,132.33728443830128,1.0,0.10689088267997034,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,NaN,dikesnet
133,105,257.23749214965926,1.0,0.2898685004612906,75.23531565733981,1.0,0.6621752717673755,307.21681321793466,1.5,0.5123172189144573,309.4829122580226,1.5,0.45641335995961085,279.6661748052669,1.0,0.7454615478699682,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,NaN,dikesnet
134,16,123.63693267949895,1.0,0.12294381235195072,330.4912268569437,1.0,0.4691420424332662,232.19269722794473,10.0,0.6316374229901973,101.589253665286,1.0,0.991863988846517,161.08668459496133,1.5,0.4909790169949264,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,NaN,dikesnet
